Stage,Profession,Detailed Profession,Char Name,Skill Order,Rarity,Attack,Attack Interval,Attack Speed Modifier,SP Type,SP Cost,Init SP,Skill Duration,Trait Dict,Trait Desc,Talent Dict,Talent Desc,Skill Dict,Skill Desc
2307,Caster,Splash Caster 2,远山,1,4,690,2.9,0,Auto,37,5,25.0,{},[],"{'attack_speed': 15.0, 'atk': 0.15, 'max_hp': 0.22}",['部署后随机永久获得下列一项增益：攻击力+15%<@ba.talpu>（+2%）</>；攻击速度+15<@ba.talpu>（+2）</>；生命上限+22%<@ba.talpu>（+2%）</>'],{'attack_speed': 45.0},攻击速度+45
2307,Caster,Splash Caster 2,远山,2,4,690,2.9,0,Auto,90,50,30.0,{},[],"{'attack_speed': 15.0, 'atk': 0.15, 'max_hp': 0.22}",['部署后随机永久获得下列一项增益：攻击力+15%<@ba.talpu>（+2%）</>；攻击速度+15<@ba.talpu>（+2）</>；生命上限+22%<@ba.talpu>（+2%）</>'],"{'atk': 0.7, 'time': 13.0}",攻击力+70%，攻击范围扩大，同时攻击攻击范围内所有敌人\n技能时间结束后远山停止攻击13秒
2307,Caster,Splash Caster 2,天火,1,5,732,2.9,0,Auto,35,10,30.0,{},[],{'damage_scale': 1.15},['在场时，所有被阻挡的敌人受到法术伤害时伤害提升15%'],{'atk': 0.6},攻击力+60%
2307,Caster,Splash Caster 2,天火,2,5,732,2.9,0,Auto,29,0,31.0,{},[],{'damage_scale': 1.15},['在场时，所有被阻挡的敌人受到法术伤害时伤害提升15%'],"{'base_attack_time': 0.7, 'attack@atk_scale': 2.1, 'attack@stun': 0.2}",攻击间隔增大，攻击变为从天空召唤陨石；陨石需要时间降落，落地后对大范围敌人造成相当于攻击力210%的法术伤害，并使所有命中目标晕眩0秒
2307,Caster,Splash Caster 3,莫斯提马,1,6,774,2.9,0,Auto,35,10,30.0,{},[],"{'sp_recovery_per_sec': 0.4, 'move_speed': -0.15}","['在场时所有【术师】干员的技力自然回复速度+0.4/秒（同类效果取最高）', '攻击范围内的敌人移动速度-15%']",{'atk': 0.6},攻击力+60%
2307,Caster,Splash Caster 3,莫斯提马,2,6,774,2.9,0,Auto,56,17,6.0,{},[],"{'sp_recovery_per_sec': 0.4, 'move_speed': -0.15}","['在场时所有【术师】干员的技力自然回复速度+0.4/秒（同类效果取最高）', '攻击范围内的敌人移动速度-15%']",{'atk_scale': 1.2},攻击范围内的敌人全部晕眩，且每秒受到攻击力120%的法术伤害
2307,Caster,Splash Caster 3,莫斯提马,3,6,774,2.9,0,Auto,110,62,24.0,{},[],"{'sp_recovery_per_sec': 0.4, 'move_speed': -0.15}","['在场时所有【术师】干员的技力自然回复速度+0.4/秒（同类效果取最高）', '攻击范围内的敌人移动速度-15%']","{'atk': 1.2, 'attack@force': 0.0, 'talent_scale': 3.0, 'base_attack_time': 0.0}",攻击范围扩大，攻击变为向外扩散的波纹，攻击力+120%，第二天赋的效果提升至3倍，小力度地击退攻击目标
2307,Caster,AOE Caster 3,伊芙利特,1,6,880,2.9,0,Auto,44,15,20.0,{},[],"{'magic_resistance': -0.4, 'sp': 2.0, 'interval': 6.0}","['攻击范围内的敌军法术抗性-40%', '每6秒额外回复2点技力']","{'attack_speed': 67.0, 'atk': 0.2}",攻击力+20%，攻击速度+67
2307,Caster,AOE Caster 3,伊芙利特,2,6,880,2.9,0,Auto,8,0,-1.0,{},[],"{'magic_resistance': -0.4, 'sp': 2.0, 'interval': 6.0}","['攻击范围内的敌军法术抗性-40%', '每6秒额外回复2点技力']","{'atk_scale': 1.9, 'burn.atk_scale': 0.33, 'def': -200.0, 'duration': 3.01, 'ct': 3.0}",下次攻击造成相当于攻击力190%的法术伤害，命中目标在3秒内防御力-200并持续受到灼烧伤害\n可充能3次
2307,Caster,AOE Caster 3,伊芙利特,3,6,880,2.9,0,Auto,31,0,20.0,{},[],"{'magic_resistance': -0.4, 'sp': 2.0, 'interval': 6.0}","['攻击范围内的敌军法术抗性-40%', '每6秒额外回复2点技力']","{'atk_scale': 1.1, 'hp_ratio': 0.02, 'magic_resistance': -10.0}",对攻击范围内的地面敌人造成每秒相当于攻击力110%的法术伤害，命中目标的法术抗性-10\n自己每秒损失最大生命值的2%
2307,Caster,Link Caster 2,惊蛰,1,5,586,2.3,0,Auto,35,10,30.0,"{'attack@max_target': 4.0, 'attack@sluggish': 0.2}",['攻击造成<@ba.kw>法术伤害</>，且会在<@ba.kw>{attack@max_target}</>个敌人间跳跃，每次跳跃伤害降低25%并造成短暂停顿'],{'atk_scale': 1.2},['攻击未被阻挡的敌人时攻击力提高20%'],{'atk': 0.6},攻击力+60%
2307,Caster,Link Caster 2,惊蛰,2,5,586,2.3,0,Auto,80,46,32.0,"{'attack@max_target': 4.0, 'attack@sluggish': 0.2}",['攻击造成<@ba.kw>法术伤害</>，且会在<@ba.kw>{attack@max_target}</>个敌人间跳跃，每次跳跃伤害降低25%并造成短暂停顿'],{'atk_scale': 1.2},['攻击未被阻挡的敌人时攻击力提高20%'],{'atk': 1.0},攻击力+100%，攻击在跳跃时不再降低伤害
2307,Sniper,Single Sniper 2,杰西卡,1,4,513,1.0,0,Attack,4,0,0.0,{},[],{'attack_speed': 12.0},['攻击速度+12'],{'atk_scale': 2.0},下次攻击的攻击力提高至200%
2307,Sniper,Single Sniper 2,杰西卡,2,4,513,1.0,0,Auto,44,15,22.0,{},[],{'attack_speed': 12.0},['攻击速度+12'],"{'atk': 0.5, 'prob': 0.75}",攻击力+50%，获得75%的物理和法术闪避
2307,Sniper,Single Sniper 2,流星,1,4,504,1.0,0,Attack,4,0,-1.0,{},[],{'atk_scale': 1.4},['攻击飞行目标时，攻击力+40%<@ba.talpu>（+5%）</>'],"{'atk_scale': 1.5, 'def': -0.3, 'duration': 5.0}",下一次攻击造成相当于攻击力150%的物理伤害，{duration}秒内使命中目标的防御力-30%
2307,Sniper,Single Sniper 2,流星,2,4,504,1.0,0,Attack,18,0,-1.0,{},[],{'atk_scale': 1.4},['攻击飞行目标时，攻击力+40%<@ba.talpu>（+5%）</>'],"{'atk_scale': 1.7, 'def': -0.35, 'duration': 5.0}",立即对攻击范围内至多5个敌人造成相当于攻击力170%的物理伤害，5秒内使命中目标的防御力-35%
2307,Sniper,Single Sniper 2,红云,1,4,523,1.0,0,Auto,37,5,25.0,{},[],{'sp_recovery_per_sec': 0.3},['自身的技力自然回复速度+0.3/秒'],{'atk': 0.5},攻击力+50%
2307,Sniper,Single Sniper 2,红云,2,4,523,1.0,0,Auto,24,6,17.0,{},[],{'sp_recovery_per_sec': 0.3},['自身的技力自然回复速度+0.3/秒'],"{'atk': 0.3, 'attack@max_target': 2.0}",攻击力+30%，每次攻击额外攻击1个目标
2307,Sniper,Single Sniper 2,蓝毒,1,5,549,1.0,0,Attack,3,0,-1.0,{},[],"{'duration': 3.1, 'poison_damage': 75.0}",['攻击使目标中毒，在3秒内每秒受到75点法术伤害'],{'atk_scale': 1.55},下次攻击额外攻击一个目标，造成相当于攻击力155%的物理伤害
2307,Sniper,Single Sniper 2,蓝毒,2,5,549,1.0,0,Auto,50,20,26.0,{},[],"{'duration': 3.1, 'poison_damage': 75.0}",['攻击使目标中毒，在3秒内每秒受到75点法术伤害'],"{'atk': 0.3, 'attack@times': 1.0}",攻击力+30%，每次攻击额外攻击2个目标
2307,Sniper,Single Sniper 2,白金,1,5,522,1.0,0,Auto,35,10,30.0,{},[],"{'attack@min_delta': 1.0, 'attack@max_delta': 2.5, 'attack@min_atk_scale': 1.0, 'attack@max_atk_scale': 1.8}",['距离上次攻击的间隔越长，下次攻击的攻击力就越高（最长2.5秒，攻击力180%）'],{'atk': 0.6},攻击力+60%
2307,Sniper,Single Sniper 2,白金,2,5,522,1.0,0,Auto,63,0,0.0,{},[],"{'attack@min_delta': 1.0, 'attack@max_delta': 2.5, 'attack@min_atk_scale': 1.0, 'attack@max_atk_scale': 1.8}",['距离上次攻击的间隔越长，下次攻击的攻击力就越高（最长2.5秒，攻击力180%）'],"{'attack_speed': -20.0, 'atk': 0.7}",攻击速度略微降低，但攻击力+70%，攻击范围扩大\n持续时间无限
2307,Sniper,Single Sniper 2,灰喉,1,5,529,1.0,0,Auto,5,0,0.0,{},[],"{'attack_speed': 6.0, 'prob': 0.15, 'atk_scale': 1.5}",['攻击速度+6，攻击时有15%的概率攻击力提升至150%'],"{'atk_scale': 1.25, 'cnt': 2.0}",下次攻击时连续射击2次，每次射击造成相当于攻击力125%的物理伤害\n可以充能2次
2307,Sniper,Single Sniper 2,灰喉,2,5,529,1.0,0,Attack,34,12,17.0,{},[],"{'attack_speed': 6.0, 'prob': 0.15, 'atk_scale': 1.5}",['攻击速度+6，攻击时有15%的概率攻击力提升至150%'],{'atk': 0.2},攻击力+20%，攻击变为3连射
2307,Sniper,Single Sniper 3,能天使,1,6,561,1.0,0,Attack,4,0,0.0,{},[],"{'attack_speed': 12.0, 'max_hp': 0.1, 'atk': 0.06}","['攻击速度+12', '攻击力+6%，生命上限+10%。置入战场后这个效果会同样赋予给一名随机友方单位']","{'atk_scale': 1.21, 'times': 3.0}",下次攻击变为3连射，每次射击造成相当于攻击力121%的伤害
2307,Sniper,Single Sniper 3,能天使,2,6,561,1.0,0,Auto,39,18,15.0,{},[],"{'attack_speed': 12.0, 'max_hp': 0.1, 'atk': 0.06}","['攻击速度+12', '攻击力+6%，生命上限+10%。置入战场后这个效果会同样赋予给一名随机友方单位']","{'attack@atk_scale': 1.1, 'attack@times': 4.0}",攻击变为4连射，每次射击造成相当于攻击力110%的伤害
2307,Sniper,Single Sniper 3,能天使,3,6,561,1.0,0,Auto,38,20,15.0,{},[],"{'attack_speed': 12.0, 'max_hp': 0.1, 'atk': 0.06}","['攻击速度+12', '攻击力+6%，生命上限+10%。置入战场后这个效果会同样赋予给一名随机友方单位']","{'attack@atk_scale': 1.0, 'attack@times': 5.0, 'base_attack_time': -0.08}",攻击变为5连射，攻击间隔少量缩短\n技能会自动开启
2307,Sniper,Splash Sniper 2,白雪,1,4,795,2.8,0,Auto,22,10,25.0,{},[],"{'base_attack_time': 0.2, 'atk': 0.2}",['攻击间隔略微增大，但攻击力+20%'],{'ability_range_forward_extend': 2.0},攻击范围+2格
2307,Sniper,Splash Sniper 2,白雪,2,4,795,2.8,0,Auto,29,0,25.0,{},[],"{'base_attack_time': 0.2, 'atk': 0.2}",['攻击间隔略微增大，但攻击力+20%'],"{'attack@atk_scale': 0.7, 'attack@duration': 1.0, 'attack@move_speed': -0.28}",攻击变为投掷回旋的大飞镖，短时间内使命中目标的移动速度降低28%，并每秒受到相当于攻击力70%的法术伤害
2307,Sniper,Splash Sniper 2,陨星,1,5,829,2.8,0,Attack,4,0,0.0,{},[],"{'atk': 0.6, 'prob': 0.3}",['普通攻击和技能释放时，30%几率当次攻击的攻击力+60%'],{'atk_scale': 1.7},下次攻击的爆炸范围扩大，造成相当于攻击力170%的物理伤害
2307,Sniper,Splash Sniper 2,陨星,2,5,829,2.8,0,Auto,23,0,-1.0,{},[],"{'atk': 0.6, 'prob': 0.3}",['普通攻击和技能释放时，30%几率当次攻击的攻击力+60%'],"{'atk_scale': 2.4, 'def': -210.0, 'duration': 10.0}",立即发射一枚火焰弹，对目标范围内所有敌人造成相当于攻击力240%的物理伤害，所有命中目标在10秒内防御力-210
2307,Sniper,Splash Sniper 2,慑砂,1,5,802,2.8,0,Auto,35,10,30.0,{},[],{'damage_scale': 1.14},['在场时所有被阻挡的敌方单位受到的物理伤害提高14%'],{'atk': 0.6},攻击力+60%
2307,Sniper,Splash Sniper 2,慑砂,2,5,802,2.8,0,Auto,44,14,27.0,{},[],{'damage_scale': 1.14},['在场时所有被阻挡的敌方单位受到的物理伤害提高14%'],"{'attack@atk_scale': 2.1, 'attack@attack_speed': -10.0, 'attack@duration': 3.0}",攻击变为发射一个延迟引爆的榴弹，爆炸后造成相当于攻击力210%的物理伤害，并在3秒内使目标攻击速度-10
2307,Sniper,Splash Sniper 3,W,1,6,876,2.8,0,Auto,19,0,-1.0,{},[],"{'interval': 10.0, 'prob': 0.6, 'taunt_level': -1.0, 'damage_scale': 1.18}","['在战场停留10秒后获得60%的物理和法术闪避，且不容易成为敌人的攻击目标', '攻击范围内的敌人在被晕眩时受到的物理伤害+18%']","{'atk_scale': 3.1, 'stun': 2.1}",立即发射一枚榴弹，造成相当于攻击力310%的物理伤害，并使命中目标晕眩2秒
2307,Sniper,Splash Sniper 3,W,2,6,876,2.8,0,Auto,10,0,0.0,{},[],"{'interval': 10.0, 'prob': 0.6, 'taunt_level': -1.0, 'damage_scale': 1.18}","['在战场停留10秒后获得60%的物理和法术闪避，且不容易成为敌人的攻击目标', '攻击范围内的敌人在被晕眩时受到的物理伤害+18%']","{'atk_scale': 2.5, 'stun': 1.8}",下次攻击变为在攻击范围内的一个可放置地块埋下地雷（持续120秒）；地雷在敌人经过时会爆炸，爆炸后对周围所有敌人造成相当于攻击力250%的物理伤害并令其晕眩1秒
2307,Sniper,Splash Sniper 3,W,3,6,876,2.8,0,Auto,39,17,0.0,{},[],"{'interval': 10.0, 'prob': 0.6, 'taunt_level': -1.0, 'damage_scale': 1.18}","['在战场停留10秒后获得60%的物理和法术闪避，且不容易成为敌人的攻击目标', '攻击范围内的敌人在被晕眩时受到的物理伤害+18%']","{'max_target': 3.0, 'atk_scale': 2.8, 'stun': 4.0}",在攻击范围内生命值最多的3个敌人身上放置一枚炸弹；炸弹会在一定延迟后引爆，每个对其周围的所有敌人造成相当于攻击力280%的物理伤害并令其晕眩4秒
2307,Sniper,Close Sniper 2,普罗旺斯,1,5,757,1.6,0,Passive,0,0,0.0,{},[],"{'prob': 0.2, 'prob2': 0.5, 'atk_scale': 1.8}",['攻击时，20%几率当次攻击的攻击力提升至180%。当敌人在正前方一格时，该几率提升到50%'],"{'hp_ratio_drop': 0.2, 'atk_scale_up': 0.16}",目标敌人的生命每降低20%，对其造成伤害时的攻击力+16%
2307,Sniper,Close Sniper 2,普罗旺斯,2,5,757,1.6,0,Auto,30,0,30.0,{},[],"{'prob': 0.2, 'prob2': 0.5, 'atk_scale': 1.8}",['攻击时，20%几率当次攻击的攻击力提升至180%。当敌人在正前方一格时，该几率提升到50%'],{'atk': 1.6},攻击力+160%，但普通攻击不再以生命值高于80%的敌人作为目标
2307,Sniper,Close Sniper 3,黑,1,6,809,1.6,0,Attack,4,0,0.0,{},[],"{'atk_scale': 1.6, 'def': -0.2, 'prob': 0.2, 'defdown_duration': 5.0, 'atk': 0.08}","['攻击时，20%几率当次攻击的攻击力提升至160%，并使命中目标的防御力下降20%，持续5秒', '场上存在黑和另外至少一名【狙击】干员时，所有【狙击】干员的攻击力+8%']","{'atk_scale': 1.9, 'talent@prob': 0.7}",下一次攻击的攻击力提高至190%，且天赋发动概率提高至70%
2307,Sniper,Close Sniper 3,黑,2,6,809,1.6,0,Auto,34,16,36.0,{},[],"{'atk_scale': 1.6, 'def': -0.2, 'prob': 0.2, 'defdown_duration': 5.0, 'atk': 0.08}","['攻击时，20%几率当次攻击的攻击力提升至160%，并使命中目标的防御力下降20%，持续5秒', '场上存在黑和另外至少一名【狙击】干员时，所有【狙击】干员的攻击力+8%']","{'atk': 1.0, 'talent@prob': 0.45}",攻击力+100%，天赋的发动概率提高至45%
2307,Sniper,Close Sniper 3,黑,3,6,809,1.6,0,Auto,29,9,21.0,{},[],"{'atk_scale': 1.6, 'def': -0.2, 'prob': 0.2, 'defdown_duration': 5.0, 'atk': 0.08}","['攻击时，20%几率当次攻击的攻击力提升至160%，并使命中目标的防御力下降20%，持续5秒', '场上存在黑和另外至少一名【狙击】干员时，所有【狙击】干员的攻击力+8%']","{'atk': 1.4, 'base_attack_time': 0.4, 'talent@prob': 1.0}",攻击范围改为前方3格，攻击间隔略微增大，攻击力+140%，天赋的发动概率提高至100%
2307,Sniper,Far Sniper 2,安比尔,1,4,950,2.7,6.0,Auto,29,10,30.0,{},[],"{'buff_prob': 0.28, 'stun': 2.0}",['攻击原本攻击范围以外的目标时，有28%<@ba.talpu>（+3%）</>的几率使其晕眩2秒'],"{'ability_range_forward_extend': 1.0, 'attack@sluggish': 0.8}",攻击范围+1格，且攻击会使目标停顿0秒
2307,Sniper,Far Sniper 2,安比尔,2,4,950,2.7,6.0,Auto,25,10,34.0,{},[],"{'buff_prob': 0.28, 'stun': 2.0}",['攻击原本攻击范围以外的目标时，有28%<@ba.talpu>（+3%）</>的几率使其晕眩2秒'],"{'atk': 0.6, 'base_attack_time': 0.9}",攻击力+60%，攻击范围扩大至整个战场，但攻击间隔略微增大，且在攻击超出原本攻击范围的敌方单位时攻击前摇增大
2307,Sniper,Far Sniper 2,守林人,1,5,1051,2.7,0,Auto,26,0,35.0,{},[],{'atk_scale': 1.4},['攻击使用远程武器的敌人时，攻击力提升至140%'],{'atk': 0.4},攻击力+40%，进入隐匿状态（不会成为敌方远程单位的攻击目标）
2307,Sniper,Far Sniper 2,守林人,2,5,1051,2.7,0,Auto,50,20,0.0,{},[],{'atk_scale': 1.4},['攻击使用远程武器的敌人时，攻击力提升至140%'],"{'max_cnt': 2.0, 'atk_scale': 2.4}",立即对攻击范围内随机投下2枚炸弹进行轰炸（优先选择有敌人的位置），每颗炸弹对周围所有敌人造成相当于攻击力240%的物理伤害。
2307,Sniper,Shotgun Sniper 2,送葬人,1,5,712,2.3,0,Auto,45,19,31.0,{'atk_scale': 1.5},[None],{'def_penetrate_fixed': 160.0},['攻击时无视目标160的防御力'],"{'atk': 0.5, 'atk_scale': 1.5}",攻击力+50%，攻击时对攻击范围内的所有敌人应用特性加成
2307,Sniper,Shotgun Sniper 2,送葬人,2,5,712,2.3,0,Auto,74,29,17.0,{'atk_scale': 1.5},[None],{'def_penetrate_fixed': 160.0},['攻击时无视目标160的防御力'],{'base_attack_time': -0.7},普通攻击变为二连击，且攻击间隔一定程度缩短
2307,Vanguard,Offensive Vanguard 2,清道夫,1,4,506,1.05,0,Auto,33,10,0.0,{},[],"{'atk': 0.13, 'def': 0.13}",['当周围四格内没有其他友方单位时，攻击力和防御力各+13%<@ba.talpu>（+2%）</>'],{'cost': 9.0},立即获得9点部署费用
2307,Vanguard,Offensive Vanguard 2,清道夫,2,4,506,1.05,0,Auto,34,15,15.0,{},[],"{'atk': 0.13, 'def': 0.13}",['当周围四格内没有其他友方单位时，攻击力和防御力各+13%<@ba.talpu>（+2%）</>'],"{'atk': 0.4, 'cost': 11.0}",立即获得11点部署费用\n攻击力+40%
2307,Vanguard,Offensive Vanguard 2,德克萨斯,1,5,513,1.05,0,Auto,38,14,0.0,{},[],{'cost': 2.0},['编入队伍后，额外获得2点初始部署费用'],{'cost': 12.0},立即获得12点部署费用
2307,Vanguard,Offensive Vanguard 2,德克萨斯,2,5,513,1.05,0,Auto,40,26,0.0,{},[],{'cost': 2.0},['编入队伍后，额外获得2点初始部署费用'],"{'cost': 11.0, 'atk_scale': 1.35, 'stun': 2.0, 'atk': 0.65}",立即获得11点费用；对周围所有敌人造成两次相当于攻击力135%的法术伤害，并令击中目标晕眩2秒
2307,Vanguard,Offensive Vanguard 3,推进之王,1,6,512,1.05,0,Auto,38,14,0.0,{},[],"{'atk': 0.08, 'def': 0.08, 'sp': 1.0}","['所有【先锋】职业干员的攻击力和防御力各+8%', '周围四格内有敌人倒下时获得1点技力']",{'cost': 12.0},立即获得12点部署费用
2307,Vanguard,Offensive Vanguard 3,推进之王,2,6,512,1.05,0,Auto,11,6,0.0,{},[],"{'atk': 0.08, 'def': 0.08, 'sp': 1.0}","['所有【先锋】职业干员的攻击力和防御力各+8%', '周围四格内有敌人倒下时获得1点技力']","{'atk_scale': 2.8, 'cost': 3.0, 'ct': 3.0}",下次攻击对四周所有敌人造成相当于攻击力280%的物理伤害，并获得3点部署费用\n可充能3次
2307,Vanguard,Offensive Vanguard 3,推进之王,3,6,512,1.05,0,Auto,30,10,21.0,{},[],"{'atk': 0.08, 'def': 0.08, 'sp': 1.0}","['所有【先锋】职业干员的攻击力和防御力各+8%', '周围四格内有敌人倒下时获得1点技力']","{'attack@atk_scale': 3.2, 'attack@buff_prob': 0.4, 'attack@stun': 1.1, 'base_attack_time': 1.0}",攻击间隔增大，攻击时攻击力提高至320%，并且有40%的概率击晕目标1.1秒
2307,Vanguard,Defensive Vanguard 2,讯使,1,4,385,1.05,0,Auto,33,10,0.0,{},[],"{'cnt': 2.0, 'def': 0.19}",['阻挡两个及以上的敌人时，防御力+19%<@ba.talpu>（+3%）</>'],{'cost': 9.0},立即获得9点部署费用
2307,Vanguard,Defensive Vanguard 2,讯使,2,4,385,1.05,0,Auto,34,14,15.0,{},[],"{'cnt': 2.0, 'def': 0.19}",['阻挡两个及以上的敌人时，防御力+19%<@ba.talpu>（+3%）</>'],"{'blackd_s_2[period].def': 0.5, 'blackd_s_2[period].cost': 1.0, 'blackd_s_2[period].interval': 1.87, 'blackd_s_2[period].trig_cnt': 8.0, 'blackd_s_2[once].cost': 3.0}",立即获得3点部署费用\n技能持续期间内逐渐获得8点部署费用，防御力+50%
2307,Vanguard,Defensive Vanguard 2,凛冬,1,5,411,1.05,0,Auto,38,14,0.0,{},[],{'cost': -1.0},['编入队伍时所有【先锋】职业干员的部署费用-1'],{'cost': 12.0},立即获得12点部署费用
2307,Vanguard,Defensive Vanguard 2,凛冬,2,5,411,1.05,0,Auto,39,14,10.0,{},[],{'cost': -1.0},['编入队伍时所有【先锋】职业干员的部署费用-1'],"{'value': 11.0, 'atk': 0.45, 'def': 0.45, 'interval': 0.905, 'cost': 1.0}",技能持续时间内逐渐获得11点部署费用\n所有先锋干员攻击力和防御力+45%，并在击杀敌人时额外获得1点部署费用
